species,dd_long,dd_lat
Hyponephele_brevistigma,74.51750,36.20813
Hyponephele_brevistigma,74.38032,36.20932
Hyponephele_brevistigma,74.31703,36.26595
Hyponephele_brevistigma,73.18971,36.20248
Hyponephele_brevistigma,72.62435,36.12360
Hyponephele_brevistigma,72.49015,36.04436
Hyponephele_brevistigma,72.48729,36.16072
Hyponephele_brevistigma,72.39515,36.64271
Hyponephele_cheena,74.76793,35.20703
Hyponephele_cheena,74.71653,35.27461
Hyponephele_cheena,74.76603,35.33267
Hyponephele_cheena,74.71844,35.41262
Hyponephele_cheena,74.71939,35.47258
Hyponephele_cheena,74.18096,35.99173
Hyponephele_cheena,74.11029,36.09667
Hyponephele_cheena,72.34295,36.08556
Hyponephele_cheena,71.84183,36.07842
Hyponephele_cheena,71.69293,35.86475
Hyponephele_cheena,71.60632,35.86285
Hyponephele_cheena,71.68912,35.80003
Hyponephele_cheena,71.65200,35.72293
Hyponephele_cheena,71.71094,35.30824
Hyponephele_cheena,74.64705,35.15183
Hyponephele_cheena,71.68225,35.97361
Hyponephele_cheena,75.62029,35.21224
Hyponephele_chitralica,72.48686,36.11206
Hyponephele_chitralica,71.84619,36.10850
Hyponephele_chitralica,71.70699,36.13348
Hyponephele_chitralica,71.67665,35.99428
Hyponephele_chitralica,71.52140,35.98357
Hyponephele_chitralica,71.32331,35.98893
Hyponephele_chitralica,71.60408,35.88661
Hyponephele_chitralica,71.66952,35.87174
Hyponephele_chitralica,71.70306,35.32092
Hyponephele_chitralica,74.61608,36.20449
Hyponephele_chitralica,74.75546,35.33365
Hyponephele_chitralica,71.74926,35.88429
Hyponephele_coenonympha,75.50166,35.27856
Hyponephele_coenonympha,75.36365,35.12984
Hyponephele_coenonympha,75.29465,35.22145
Hyponephele_coenonympha,75.22921,35.18576
Hyponephele_coenonympha,75.29227,35.07036
Hyponephele_coenonympha,74.46547,33.97438
Hyponephele_coenonympha,74.70701,35.33800
Hyponephele_coenonympha,74.70819,35.22736
Hyponephele_coenonympha,74.48096,35.07983
Hyponephele_coenonympha,73.98347,34.82734
Hyponephele_cyri,72.50075,35.18482
Hyponephele_cyri,71.85235,35.70831
Hyponephele_cyri,71.64414,35.97005
Hyponephele_cyri,69.67893,31.12949
Hyponephele_cyri,67.40952,30.35319
Hyponephele_cyri,67.34706,30.05576
Hyponephele_cyri,66.89199,30.84693
Hyponephele_cyri,67.06450,30.35022
Hyponephele_cyri,66.90674,30.08003
Hyponephele_cyri,66.76017,29.92394
Hyponephele_filistigma,71.62356,36.02220
Hyponephele_filistigma,71.62832,35.90323
Hyponephele_filistigma,72.58574,35.46474
Hyponephele_hilaris,74.81344,36.94848
Hyponephele_hilaris,74.63927,37.06364
Hyponephele_hilaris,74.64402,36.87709
Hyponephele_hilaris,74.34326,36.92849
Hyponephele_hilaris,73.29966,36.82773
Hyponephele_hilaris,73.16831,36.58502
Hyponephele_hilaris,74.81344,36.94848
Hyponephele_hilaris,71.38573,36.09258
Hyponephele_interposita,66.69892,30.75833
Hyponephele_interposita,67.01777,30.76880
Hyponephele_kashmirica,72.56411,35.25431
Hyponephele_kashmirica,72.55982,35.39994
Hyponephele_kashmirica,73.60649,34.87051
Hyponephele_kashmirica,73.53748,34.81637
Hyponephele_kashmirica,73.60946,34.76284
Hyponephele_kashmirica,73.54046,34.76700
Hyponephele_kashmirica,73.54522,34.70156
Hyponephele_kashmirica,74.43836,33.97892
Hyponephele_kashmirica,66.69495,30.75580
Hyponephele_kashmirica,67.01856,30.76151
Hyponephele_laeta,71.77393,36.10464
Hyponephele_laeta,71.89767,36.10167
Hyponephele_lupina,66.78787,30.88171
Hyponephele_lupina,67.03771,30.90134
Hyponephele_lupina,66.94492,30.33384
Hyponephele_lupina,66.73969,30.11255
Hyponephele_naricina,76.30845,35.10791
Hyponephele_naricina,76.44646,35.62768
Hyponephele_naricina,75.85052,35.99602
Hyponephele_naricina,75.35128,35.18784
Hyponephele_naricina,71.70261,35.98020
Hyponephele_naricina,71.83349,36.08965
Hyponephele_naricina,72.55922,36.09441
Hyponephele_naricina,73.30399,36.35901
Hyponephele_naricina,74.17436,36.25562
Hyponephele_naricina,74.40874,36.11642
Hyponephele_naricina,74.65025,36.21636
Hyponephele_naricina,74.65739,36.15449
Hyponephele_naricina,74.73829,36.11642
Hyponephele_naricina,74.85373,36.68822
Hyponephele_naricina,74.80614,36.58055
Hyponephele_naricina,74.72268,35.43784
Hyponephele_naricina,74.72078,35.32553
Hyponephele_naricina,74.73410,35.25605
Hyponephele_naricina,74.72934,35.14279
Hyponephele_naricina,74.65986,35.26462
Hyponephele_naricina,74.66082,35.20275
Hyponephele_naricina,74.60561,35.12946
Hyponephele_naricina,74.47903,34.98003
Hyponephele_pulchella,76.41777,35.59570
Hyponephele_pulchella,75.83243,35.98117
Hyponephele_pulchella,76.26376,35.07281
Hyponephele_pulchella,75.34594,35.18596
Hyponephele_pulchella,74.47191,34.98918
Hyponephele_pulchella,74.59921,35.13789
Hyponephele_pulchella,74.72532,35.14979
Hyponephele_pulchella,74.65632,35.20809
Hyponephele_pulchella,74.73127,35.26162
Hyponephele_pulchella,74.65632,35.26995
Hyponephele_pulchella,74.72056,35.33301
Hyponephele_pulchella,74.71937,35.44603
Hyponephele_pulchella,74.85072,36.68883
Hyponephele_pulchella,74.80313,36.57937
Hyponephele_pulchella,74.73413,36.12013
Hyponephele_pulchella,74.65370,36.15916
Hyponephele_pulchella,74.64609,36.22102
Hyponephele_pulchella,74.40624,36.12299
Hyponephele_pulchella,74.17305,36.26290
Hyponephele_pulchella,73.30395,36.36987
Hyponephele_pulchella,72.55918,36.10099
Hyponephele_pulchella,71.69734,35.97809
Hyponephele_pulchella,71.83011,36.09040
Hyponephele_pulchra,71.63623,35.91669
Hyponephele_pulchra,71.72189,35.91240
Hyponephele_pulchra,71.64194,35.83959
Hyponephele_pulchra,71.72618,35.83674
Hyponephele_pulchra,71.71333,35.77963
Hyponephele_pulchra,71.72189,35.32135
Hyponephele_pulchra,74.13038,36.25985
Hyponephele_pulchra,74.26458,36.20655
Hyponephele_pulchra,74.40164,36.15134
Hyponephele_pulchra,74.05614,35.93814
Hyponephele_pulchra,73.93117,35.04896
Hyponephele_pulchra,73.93213,34.98995
Hyponephele_pulchra,73.85884,34.93665
Hyponephele_pulchra,73.56188,34.83100
Hyponephele_pulchra,73.56664,34.76819
Hyponephele_pulchra,71.63770,36.13152
Hyponephele_pulchra,71.70552,36.08512
Hyponephele_pulchra,71.76976,36.13271
Hyponephele_pulchra,71.84590,36.13390
Hyponephele_pulchra,71.82925,36.20290
Hyponephele_pulchra,72.49550,36.04348
Hyponephele_pulchra,72.33964,36.62645
Hyponephele_pulchra,72.62881,36.10026
Hyponephele_pulchra,72.82012,36.10455
Hyponephele_pulchra,73.41404,36.41721
Hyponephele_pulchra,73.31981,36.35725
Hyponephele_pulchra,73.31838,36.42149
Hyponephele_pulchra,73.31553,36.55712
Hyponephele_pulchra,73.30491,36.84329
Hyponephele_pulchra,74.84145,36.57501
Hyponephele_pulchra,74.83074,36.72313
Hyponephele_pulchra,74.82538,36.95334
Hyponephele_pulchra,74.59874,37.01402
Hyponephele_pulchra,74.40422,36.83556
Hyponephele_pulchra,75.56207,35.22430
Hyponephele_pulchra,75.42310,35.13484
Hyponephele_pulchra,74.73401,35.32519
Hyponephele_pulchra,74.68833,35.19956
Hyponephele_pulchra,74.59886,35.29474
Hyponephele_pulchra,74.55127,35.14436
Hyponephele_pulchra,74.06810,34.86878
Hyponephele_pulchra,72.57201,35.44580
Hyponephele_pulchra,71.68911,35.97428
Hyponephele_pulchra,71.74550,35.96928
Hyponephele_tenuistigma,72.05093,36.26011
Hyponephele_tenuistigma,72.19905,36.07094
Hyponephele_tenuistigma,71.86533,36.12448
Hyponephele_tenuistigma,71.89210,35.79611
Hyponephele_tenuistigma,71.87425,35.52486
Hyponephele_tenuistigma,72.07234,35.51593
Hyponephele_tenuistigma,72.84733,36.05199
Hyponephele_tenuistigma,73.18855,36.09483
Hyponephele_tenuistigma,73.53976,36.16906
Hyponephele_tenuistigma,73.30133,36.33610
Hyponephele_tenuistigma,74.81102,36.58741
Hyponephele_tenuistigma,74.22508,36.17398
Hyponephele_tenuistigma,74.45410,35.26086
Hyponephele_tenuistigma,74.65636,35.29656
Hyponephele_tenuistigma,74.64743,35.44230
Hyponephele_tenuistigma,74.73369,35.16866
Hyponephele_tenuistigma,74.50169,35.18948
Hyponephele_tenuistigma,66.69956,30.86334
Hyponephele_tenuistigma,67.03459,30.89951
Hyponephele_tenuistigma,67.05172,30.60636
Hyponephele_tenuistigma,67.04030,30.45027
Hyponephele_tenuistigma,67.20971,30.45217
Hyponephele_tenuistigma,67.37152,30.59875
Hyponephele_wagneri,66.93543,30.92738
Hyponephele_wagneri,67.02110,30.23676
Kanetisa_digna,71.61859,35.87127
Kanetisa_digna,71.72852,36.09328
Kanetisa_digna,71.79847,36.13754
Kanetisa_digna,72.35393,36.12120
Kanetisa_digna,72.61948,36.12263
Kanetisa_digna,72.76796,36.13405
Kanetisa_digna,73.33764,36.85519
Kanetisa_digna,73.54894,36.63057
Kanetisa_digna,73.62603,36.57632
Kanetisa_digna,73.29672,36.35169
Kanetisa_digna,73.30094,36.19272
Kanetisa_digna,73.36947,36.24162
Kanetisa_digna,73.76348,36.46775
Kanetisa_digna,73.76966,36.29881
Kanetisa_digna,74.09416,36.21571
Kanetisa_digna,74.03991,35.93779
Kanetisa_digna,74.45632,36.19946
Kanetisa_digna,74.53341,36.19946
Kanetisa_digna,74.84536,36.29940
Kanetisa_digna,74.76407,36.73765
Kanetisa_digna,74.84973,36.73193
Kanetisa_digna,74.76900,35.35611
Kanetisa_digna,71.66660,35.97887
Karanasa_alpherakyi,71.42877,36.28707
Karanasa_astorica,77.55935,35.11952
Karanasa_astorica,74.09367,36.19653
Karanasa_astorica,74.02229,35.96596
Karanasa_astorica,74.66349,35.29578
Karanasa_astorica,74.66706,35.16847
Karanasa_astorica,74.58021,35.13635
Karanasa_astorica,74.44696,34.99715
Karanasa_astorica,73.92467,35.06497
Karanasa_astorica,73.32086,36.38303
Karanasa_astorica,74.66811,35.06874
Karanasa_astorica,75.24870,35.29597
Karanasa_astorica,76.30182,35.14226
Karanasa_astorica,76.38238,35.72575
Karanasa_astorica,75.50444,36.47921
Karanasa_astorica,75.78616,36.03568
Karanasa_astorica,75.18172,35.17076
Karanasa_astorica,75.42033,35.24091
Karanasa_bolorica,74.79736,36.72191
Karanasa_bolorica,74.66232,36.83434
Karanasa_bolorica,74.87112,36.89918
Karanasa_bolorica,74.83007,36.96223
Karanasa_bolorica,74.69087,37.02350
Karanasa_bolorica,74.58975,36.97175
Karanasa_bolorica,74.42150,36.84803
Karanasa_bolorica,74.38438,36.93476
Karanasa_bolorica,75.40438,36.77942
Karanasa_bolorica,73.27715,36.84013
Karanasa_bolorica,73.41563,36.85798
Karanasa_bolorica,73.58695,36.79873
Karanasa_bolorica,72.50620,36.68559
Karanasa_bolorica,72.80125,36.31820
Karanasa_bolorica,72.48431,36.11794
Karanasa_bolorica,72.66848,36.15601
Karanasa_bolorica,71.43603,36.30914
Karanasa_bolorica,71.68920,36.03503
Karanasa_bolorica,71.97093,36.20635
Karanasa_cadesia,75.82433,36.04340
Karanasa_cadesia,75.40579,35.21053
Karanasa_cadesia,75.21805,35.21695
Karanasa_cadesia,74.65866,35.22399
Karanasa_cadesia,74.72862,35.33535
Karanasa_cadesia,74.41632,36.11558
Karanasa_cadesia,71.73951,35.57313
Karanasa_cadesia,71.81327,35.51424
Karanasa_huebneri,75.81721,36.01536
Karanasa_huebneri,75.30729,35.21805
Karanasa_huebneri,75.23924,35.15809
Karanasa_huebneri,74.66211,35.32826
Karanasa_huebneri,74.06703,35.92119
Karanasa_huebneri,72.44907,36.13351
Karanasa_huebneri,71.80305,35.55649
Karanasa_leechi,74.66948,36.88113
Karanasa_leechi,75.40783,36.80547
Karanasa_leechi,75.32312,36.80880
Karanasa_leechi,75.25745,36.75455
Karanasa_leechi,75.32836,36.69125
Karanasa_leechi,75.83762,36.05488
Karanasa_leechi,75.77480,36.37396
Karanasa_modesta,73.97749,35.07638
Karanasa_modesta,74.61161,35.13943
Karanasa_modesta,75.25550,35.16659
Karanasa_modesta,75.38779,35.18658
Karanasa_modesta,75.42586,35.12566
Karanasa_modesta,75.56197,35.23702
Karanasa_modesta,76.37694,35.69968
Karanasa_modesta,75.81158,35.43127
Karanasa_mohsenii,70.93764,35.89196
Karanasa_mohsenii,71.32597,36.21176
Karanasa_mohsenii,71.67052,35.97571
Karanasa_mohsenii,71.67623,35.79297
Karanasa_moorei,71.77276,36.04826
Karanasa_moorei,71.70328,36.00162
Karanasa_moorei,71.64998,35.88931
Karanasa_moorei,71.86794,35.57998
Karanasa_moorei,71.73469,35.52287
Karanasa_moorei,72.60967,36.10102
Karanasa_moorei,75.28559,35.13079
Karanasa_moorei,75.41884,35.07844
Karanasa_moorei,75.28440,35.01419
Karanasa_moorei,71.86528,36.16019
Karanasa_moorei,74.43272,36.12670
Karanasa_moorei,74.05914,35.96728
Karanasa_moorei,73.63560,36.80723
Karanasa_moorei,73.30485,36.58356
Karanasa_moorei,73.27630,36.35513
Karanasa_moorei,73.20254,36.41461
Karanasa_moorei,72.84562,36.15287
Karanasa_pupilata,71.73646,35.31518
Karanasa_pupilata,71.78929,35.56503
Karanasa_pupilata,71.78643,35.68495
Karanasa_pupilata,71.67793,35.95907
Karanasa_pupilata,72.44031,35.91053
Karanasa_pupilata,72.27194,36.68252
Karanasa_pupilata,72.96912,36.74200
Karanasa_pupilata,73.17613,36.80387
Karanasa_pupilata,73.15710,36.57782
Karanasa_pupilata,73.12021,36.46658
Karanasa_pupilata,73.30046,36.34166
Karanasa_pupilata,72.58484,36.14179
Karanasa_safeda,70.08411,33.91301
Kirinia_cashmirensis,71.69067,35.95584
Kirinia_cashmirensis,71.61929,35.90766
Kirinia_cashmirensis,71.68889,35.84520
Kirinia_cashmirensis,71.62821,35.72741
Kirinia_cashmirensis,71.82809,35.47400
Kirinia_cashmirensis,72.23319,35.42225
Kirinia_cashmirensis,73.82315,34.95117
Kirinia_cashmirensis,73.76605,34.83696
Kirinia_cashmirensis,73.68800,34.89597
Kirinia_cashmirensis,74.51795,33.96893
Kirinia_cashmirensis,71.74993,35.85808
Lasiommata_ananda,71.61291,35.95984
Lasiommata_ananda,71.75068,35.95841
Lasiommata_ananda,71.68786,35.85205
Lasiommata_maerula,73.68647,34.96904
Lasiommata_maerula,73.69004,34.90836
Lasiommata_maerula,73.61533,34.84994
Lasiommata_maerula,73.62485,34.78998
Lasiommata_maerula,73.55061,34.73859
Lasiommata_maerula,73.38189,34.15919
Lasiommata_maerula,73.15703,34.08066
Lasiommata_menava,66.70323,29.94340
Lasiommata_menava,66.92928,30.25511
Lasiommata_menava,67.18626,30.26700
Lasiommata_menava,66.97925,30.84759
Lasiommata_menava,67.60743,30.86425
Lasiommata_menava,71.86643,35.21010
Lasiommata_menava,71.98302,35.36238
Lasiommata_menava,71.99016,35.68123
Lasiommata_menava,71.88546,35.93345
Lasiommata_menava,72.07582,35.95725
Lasiommata_menava,72.23286,36.07622
Lasiommata_menava,71.98778,36.15712
Lasiommata_menava,73.60042,34.84104
Lasiommata_menava,74.52841,35.29433
Lasiommata_menava,74.71758,35.43353
Lasiommata_menava,74.06441,35.88325
Lasiommata_menava,74.62478,36.01174
Lasiommata_menava,74.58552,36.23303
Lasiommata_menava,74.24287,36.18306
Lasiommata_menava,74.08940,36.31512
Lasiommata_menava,73.13642,36.23660
Lasiommata_menava,73.33749,36.39483
Lasiommata_menava,74.27975,36.45670
Lasiommata_menava,75.34575,35.14323
Lasiommata_menava,75.53611,35.28124
Lasiommata_menava,75.28389,35.45732
Lasiommata_menava,76.13590,34.39768
Lasiommata_pakistana,71.69922,35.70278
Lasiommata_pakistana,71.77441,35.49529
Lasiommata_pakistana,71.71540,35.28495
Lasiommata_pakistana,74.10404,36.14415
Lasiommata_pakistana,74.24027,36.14621
Lasiommata_pakistana,73.57047,34.83971
Lasiommata_schakra,75.31156,35.71650
Lasiommata_schakra,74.48707,35.14543
Lasiommata_schakra,73.53767,34.63860
Lasiommata_schakra,73.36278,34.78851
Lasiommata_schakra,73.17718,34.63860
Lasiommata_schakra,73.36791,34.49476
Lasiommata_schakra,73.10557,34.37163
Lasiommata_schakra,73.32329,34.27704
Lasiommata_schakra,73.82137,33.89876
Lasiommata_schakra,73.14370,33.98632
Lasiommata_schakra,73.28457,33.72553
Lasiommata_schakra,73.01807,33.71411
Lasiommata_schakra,72.78583,33.85117
Lasiommata_schakra,72.41710,36.00228
Lasiommata_schakra,72.07207,35.67867
Lasiommata_schakra,71.80795,35.07191
Lasiommata_schakra,72.04828,34.80779
Lasiommata_schakra,71.75323,34.73403
Lasiommata_schakra,71.52242,34.61743
Lasiommata_schakra,70.56909,33.62004
Lasiommata_schakra,69.66799,31.28222
Lasiommata_schakra,69.33962,31.33457
Lasiommata_schakra,67.91789,31.29198
Lasiommata_schakra,67.02247,30.34317
Lasiommata_schakra,66.84223,30.17899
Lasiommata_schakra,67.20985,29.95413
Lasiommata_schakra,71.83763,35.85783
Lasiommata_schakra,71.82811,35.51709
Lasiommata_schakra,71.88331,35.34767
Lasiommata_tarbena,71.55839,35.93221
Lasiommata_tarbena,71.66785,35.83466
Lasiommata_tarbena,71.69759,35.94768
Lasiommata_tarbena,71.78325,35.54555
Lasiommata_tarbena,71.89747,35.43729
Lasiommata_tarbena,71.76660,35.32902
Lasiommata_tarbena,71.72971,35.26953
Lasiommata_tarbena,74.72046,35.30392
Lasiommata_tarbena,74.64194,35.18375
Lasiommata_tarbena,71.75610,36.13016
Lethe_confusa,71.99060,33.98641
Lethe_confusa,73.37069,34.10062
Lethe_rohria,73.27011,34.33827
Lethe_rohria,73.35387,34.28497
Lethe_rohria,73.21491,34.23358
Lethe_rohria,73.30438,34.22691
Lethe_rohria,73.27678,34.12317
Lethe_rohria,73.35958,34.12031
Lethe_rohria,73.21776,34.06797
Lethe_rohria,73.51691,34.80560
Lethe_rohria,73.59258,34.74706
Lethe_rohria,73.53547,34.69281
Lethe_rohria,73.54261,34.63856
Lethe_rohria,73.46837,34.64284
Lethe_rohria,73.96425,33.82431
Lethe_rohria,73.34375,34.01919
Lethe_rohria,73.27950,33.96279
Lethe_rohria,73.28021,33.91497
Lethe_rohria,73.18385,33.88784
Lethe_rohria,73.10818,33.88570
Lethe_rohria,73.05485,33.78291
Lethe_rohria,73.21618,33.78148
Lethe_rohria,73.47602,33.72366
Lethe_rohria,73.34253,33.62086
Lethe_rohria,72.78965,33.83741
Lethe_rohria,72.64260,33.67466
Lethe_rohria,72.64117,33.62897
Lethe_rohria,72.46890,34.91557
Lethe_rohria,72.28830,34.56650
Lethe_rohria,72.90175,32.93371
Lethe_rohria,71.22926,34.05255
Lethe_verma,73.76774,34.80834
Lethe_verma,73.52361,34.75266
Lethe_verma,73.34658,34.29581
Lethe_verma,73.20952,34.24155
Lethe_verma,73.34658,34.20015
Lethe_verma,73.41796,34.13162
Lethe_verma,73.34087,34.09308
Lethe_verma,73.41796,34.03597
Lethe_verma,73.95477,33.84609
Lyela_macmahoni,69.13061,30.98661
Lyela_macmahoni,67.29248,30.91166
Lyela_macmahoni,67.07832,30.97590
Lyela_macmahoni,66.83562,30.96876
Lyela_macmahoni,67.03193,30.30132
Lyela_macmahoni,67.12116,30.06219
Lyela_macmahoni,66.73568,30.02650
Melanitis_leda,74.15235,31.43810
Melanitis_leda,72.86673,31.38332
Melanitis_leda,73.87438,33.88474
Melanitis_leda,73.10915,33.66012
Melanitis_leda,71.83185,29.97945
Melanitis_leda,71.78617,30.25213
Melanitis_leda,69.02875,24.21845
Melanitis_leda,68.32245,25.46485
Melanitis_leda,66.92230,24.91068
Mycalesis_perseus,72.18031,30.22641
Mycalesis_perseus,74.17859,31.45574
Mycalesis_perseus,73.22664,33.82162
Mycalesis_perseus,73.04343,33.88230
Mycalesis_perseus,72.75908,33.78117
Mycalesis_perseus,73.08507,33.63008
Orsotrioena_medus,73.37175,34.12850
Paralasa_afghana,71.42952,36.28342
Paralasa_aliceae,72.58211,36.12944
Paralasa_aliceae,72.52500,36.03807
Paralasa_aliceae,71.75025,36.20178
Paralasa_aliceae,71.75787,36.07995
Paralasa_aliceae,71.80355,35.32042
Paralasa_chitralica,71.78693,35.22816
Paralasa_chitralica,71.83952,35.72975
Paralasa_chitralica,71.76147,35.84302
Paralasa_chitralica,71.60823,36.16472
Paralasa_chitralica,71.67867,36.22468
Paralasa_chitralica,72.31244,36.54431
Paralasa_chitralica,72.44806,36.67875
Paralasa_chitralica,71.62769,35.95014
Paralasa_chitralica,73.31025,36.34161
Paralasa_chitralica,73.33524,36.39931
Paralasa_chitralica,74.34000,36.91581
Paralasa_chitralica,74.53393,36.95745
Paralasa_chitralica,74.66456,37.04275
Paralasa_chitralica,74.84121,36.97910
Paralasa_chitralica,74.91671,36.19562
Paralasa_chitralica,74.45557,35.40468
Paralasa_chitralica,73.79947,36.43246
Paralasa_chitralica,72.62247,36.15779
Paralasa_chitralica,71.78483,35.33955
Paralasa_kalinda,74.91601,34.49803
Paralasa_kalinda,75.28007,35.17142
Paralasa_kalinda,73.70753,34.74462
Paralasa_kalinda,73.80461,34.74177
Paralasa_kalinda,74.11715,34.79661
Paralasa_kalinda,73.97914,35.06787
Paralasa_kalinda,73.87088,34.95842
Paralasa_kalinda,74.78526,35.32787
Paralasa_kalinda,74.70139,35.32966
Paralasa_kalinda,74.72459,35.24043
Paralasa_kalinda,73.71451,36.35402
Paralasa_kalinda,71.75066,35.94292
Paralasa_kalinda,71.77254,35.36903
Paralasa_kotzschae,71.43160,36.29157
Paralasa_mani,75.36208,35.09026
Paralasa_mani,75.67902,35.21161
Paralasa_mani,75.54625,35.32154
Paralasa_mani,75.16934,35.57567
Paralasa_mani,74.75389,35.42862
Paralasa_mani,74.72819,35.37009
Paralasa_mani,74.73133,35.31012
Paralasa_mani,74.59999,35.14737
Paralasa_mani,75.24069,36.44560
Paralasa_mani,74.81239,36.71448
Paralasa_mani,74.40312,36.90246
Paralasa_mani,74.68152,36.24573
Paralasa_mani,74.41978,36.13865
Paralasa_mani,74.34126,36.21955
Paralasa_mani,74.07952,36.19338
Paralasa_mani,74.07238,35.96257
Paralasa_mani,73.93437,36.24335
Paralasa_mani,73.80112,36.45274
Paralasa_mani,71.41040,36.28709
Paralasa_mani,72.82380,36.80105
Paralasa_mani,72.84902,36.18390
Paralasa_mani,72.57681,35.67184
Paralasa_shallada,73.69905,34.50308
Paralasa_shallada,73.64575,34.77624
Paralasa_shallada,73.54867,34.80765
Paralasa_shallada,73.57722,34.72199
Paralasa_shallada,73.47919,34.70581
Paralasa_shallada,72.53894,35.52807
Paralasa_shallada,71.66877,35.98445
Paralasa_shallada,71.67770,35.79529
Paralasa_shallada,72.24877,36.04692
Paralasa_shallada,73.53516,34.65835
Paroeneis_pumilus,75.51142,35.18060
Paroeneis_pumilus,75.27442,35.62794
Pseudochazara_annieae,72.57135,35.48704
Pseudochazara_baldiva,76.09808,35.50430
Pseudochazara_baldiva,75.55378,35.20984
Pseudochazara_baldiva,75.21768,35.38532
Pseudochazara_baldiva,75.25040,35.70060
Pseudochazara_baldiva,74.85779,36.00696
Pseudochazara_baldiva,71.76211,36.05678
Pseudochazara_baldiva,71.95247,36.05975
Pseudochazara_baldiva,71.80375,35.81586
Pseudochazara_baldiva,73.35635,36.41072
Pseudochazara_baldiva,66.85500,30.92462
Pseudochazara_baldiva,67.06320,30.93057
